gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5062867297	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/247607598	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.816058	-65.59614							2024-10-12T13:57	12	10	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	247607598		Margarita Cervio	2024-10-16T11:41:29	CC_BY_4_0	Margarita Cervio	Margarita Cervio			2025-07-04T14:06:34.096Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5062759213	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/233799784	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.667904	-63.717476							2024-08-03T15:31:47	3	8	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	233799784		Andrea Talone Rìo	2024-08-04T20:40:28	CC_BY_NC_4_0	Andrea Talone Rìo	Andrea Talone Rìo			2025-07-04T14:03:13.019Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5062601940	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/176859351	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.647643	-63.744588							2023-08-04T12:34:29	4	8	2023	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	176859351		Andrea Talone Rìo	2023-08-05T22:18:47	CC_BY_NC_4_0	Andrea Talone Rìo	Andrea Talone Rìo			2025-07-04T14:05:37.827Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5036897458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/257624824	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.282938	-60.691142							2025-01-04T11:59	4	1	2025	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	257624824		Pablo Fraire	2025-01-06T19:40:01	CC_BY_NC_4_0	Pablo Fraire	Pablo Fraire			2025-07-04T14:04:44.143Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5022237713	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Estancia Rincón del Socorro und Umgebung im Parque Nacional Iberá		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	-28.656725	-57.428619	250.0						2023-12-13T00:00	13	12	2023	7705930	7705930	HUMAN_OBSERVATION	NABU|naturgucker	NABU|naturgucker	1400608537				CC_BY_4_0		794562383			2025-07-20T18:45:05.625Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5017750317	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Estancia Rincón del Socorro und Umgebung im Parque Nacional Iberá		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	-28.656725	-57.428619	250.0						2023-12-14T00:00	14	12	2023	7705930	7705930	HUMAN_OBSERVATION	NABU|naturgucker	NABU|naturgucker	-1520023435				CC_BY_4_0		794562383			2025-07-20T18:40:10.440Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5008447926	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/257535254	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.274587	-60.689395							2025-01-04T08:51	4	1	2025	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	257535254		galecyon	2025-01-06T02:53:18	CC_BY_NC_4_0	Mica Fraire	Mica Fraire			2025-07-04T14:04:27.104Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5008207904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146358710	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.12097	-57.385757	15.0						2023-01-05T18:08	5	1	2023	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	146358710		Taiel Nazar	2023-01-12T02:50:38	CC_BY_NC_4_0	Taiel Nazar	Taiel Nazar			2025-07-04T14:01:47.099Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5007205797	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/257535788	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.282535	-60.690598							2025-01-04T11:59	4	1	2025	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	257535788				CC_BY_NC_4_0	Mica Fraire	Mica Fraire			2025-07-04T14:02:37.397Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5007045314	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/255389609	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.14555	-58.645396	8.0						2024-12-02T19:34	2	12	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	255389609		Pablo Preliasco	2024-12-17T13:07:07	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2025-07-04T14:00:08.053Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4994542480	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/253422347	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Neuquén	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-40.560504	-71.771347	1696.0						2017-02-22T15:09	22	2	2017	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	253422347		Sebastián A. Ballari	2024-11-28T18:13:52	CC_BY_NC_4_0	Sebastián A. Ballari	Sebastián A. Ballari			2025-07-04T14:06:28.803Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4994445935	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/235447563	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.629485	-57.304642	14247.0						2024-06-17T14:50	17	6	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	235447563		Luciano Massa	2024-08-13T00:54:38	CC_BY_4_0	Luciano Massa	Luciano Massa			2025-07-04T13:59:54.089Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4994302549	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/254070870	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.087222	-58.986825							2024-10-12T16:29	12	10	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	254070870		Leonel Roget	2024-12-04T04:00:53	CC_BY_4_0	Leonel Roget	Leonel Roget			2025-07-04T14:00:08.600Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4994238555	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/252972634	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-37.368794	-64.599867	2845.0						2024-11-19T16:43	19	11	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	252972634		DANIEL OSCAR MOLINA	2024-11-25T00:56:06	CC_BY_NC_4_0	DANIEL OSCAR MOLINA	DANIEL OSCAR MOLINA			2025-07-04T14:06:34.014Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4993855537	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/254236445	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-38.013107	-65.582287	2.0						2024-12-05T08:58	5	12	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	254236445		Hugo	2024-12-05T20:27:37	CC_BY_NC_4_0	Hugo	Hugo			2025-07-04T14:03:05.266Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4987638214	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/252662339	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.113469	-58.928705	4.0						2024-10-19T14:05	19	10	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	252662339		Gonzalo Diaz	2024-11-23T01:07:34	CC_BY_NC_4_0	Gonzalo Diaz	Gonzalo Diaz			2025-07-04T14:06:36.975Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4987610880	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/252874466	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.464347	-56.815247	7.0						2024-11-24T10:44:26	24	11	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	252874466		Enzo Edgardo Ferreyra	2024-11-24T14:29:45	CC_BY_NC_4_0	Enzo Edgardo Ferreyra	Enzo Edgardo Ferreyra			2025-07-04T14:07:01.530Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4987452744	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/216951270	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Tierra del Fuego	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-54.501958	-67.206903							2024-05-19T16:08:44	19	5	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	216951270		Federico Muñoz	2024-05-20T00:57:18	CC0_1_0	Federico Muñoz	Federico Muñoz			2025-07-04T14:04:36.521Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4987451999	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/252975690	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-37.330933	-65.649246	459.0						2024-11-24T19:54	24	11	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	252975690		DANIEL OSCAR MOLINA	2024-11-25T01:13:32	CC_BY_NC_4_0	DANIEL OSCAR MOLINA	DANIEL OSCAR MOLINA			2025-07-04T14:02:39.687Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4980315110	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/226595521	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.626626	-57.414609	327.0						2024-07-01T17:24	1	7	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	226595521		E Santos Ortega	2024-07-02T02:17:52	CC_BY_4_0	E Santos Ortega	E Santos Ortega			2025-07-04T14:03:30.942Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4954370524	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/246389581	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.822975	-57.647265	2864.0						2021-07-14	14	7	2021	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	246389581		javierbellati	2024-10-08T22:36:45	CC_BY_NC_4_0	javierbellati	javierbellati			2025-07-04T14:03:40.062Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4952559232	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/246092142	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.3326	-57.372254	121343.0						2024-09-28T07:25	28	9	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	246092142		C Hewitt	2024-10-07T03:30:42	CC_BY_4_0	Gabriel Brachetti	Gabriel Brachetti			2025-07-04T14:06:30.341Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4952538320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/246092145	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.3326	-57.372254	121343.0						2024-09-29T12:55	29	9	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	246092145		C Hewitt	2024-10-07T03:30:37	CC_BY_4_0	Gabriel Brachetti	Gabriel Brachetti			2025-07-04T14:04:26.602Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4952282115	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/245479825	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.633805	-57.186268	488.0						2017-02-22T06:19	22	2	2017	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	245479825		tresg	2024-10-03T22:13:09	CC_BY_NC_4_0	tresg	tresg			2025-07-04T14:06:33.156Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4950082206	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/243246210	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.220343	-58.896203	8.0						2024-09-21T14:58	21	9	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	243246210		Maite Etchevarne	2024-09-22T15:56:34	CC_BY_NC_4_0	Eduardo Kucich	Eduardo Kucich			2025-07-04T14:06:05.962Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4936606272	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/237894640	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.632536	-57.443756	8.0						2024-08-11T14:55	11	8	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	237894640		Tomás Tamagno	2024-08-25T17:12:11	CC_BY_4_0	Tomás Tamagno	Tomás Tamagno			2025-07-04T13:59:58.744Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4936127879	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/238506227	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		Formosa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-24.24492	-60.69116							2024-08-24T12:44	24	8	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	238506227		Pedro Joaquin Soto	2024-08-28T23:29:10	CC_BY_NC_4_0	Pedro Joaquin Soto	Pedro Joaquin Soto			2025-07-04T13:59:54.294Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4923741923	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/234883133	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	domesticus	SUBSPECIES	Sus scrofa domesticus Linnaeus, 1758	Sus scrofa domesticus		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-37.368794	-64.599867	2845.0						2024-08-05T09:24	5	8	2024	11374585	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	234883133		DANIEL OSCAR MOLINA	2024-08-10T14:36:26	CC_BY_NC_4_0	DANIEL OSCAR MOLINA	DANIEL OSCAR MOLINA			2025-07-04T14:04:30.836Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4922021564	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/233859372	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-38.165288	-61.9398	28300.0						2024-08-04T11:11	4	8	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	233859372		Valentín Alfano	2024-08-05T02:08:58	CC_BY_NC_4_0	Valentín Alfano	Valentín Alfano			2025-07-04T14:02:31.274Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4921860703	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/232846629	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		Córdoba	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.606592	-64.729922	1167.0						2024-07-27T13:15	27	7	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	232846629		Tomás Carranza Perales	2024-07-31T06:07:24	CC_BY_4_0	Tomás Carranza Perales	Tomás Carranza Perales			2025-07-04T13:59:55.555Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4919713572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231509620	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-38.144623	-65.914221							2024-07-24T17:31:18	24	7	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	231509620		Andrea Talone Rìo	2024-07-24T22:45:07	CC_BY_NC_4_0	Andrea Talone Rìo	Andrea Talone Rìo			2025-07-04T14:00:13.088Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4919527575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231509581	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-38.144312	-65.914221							2024-07-24T17:39:33	24	7	2024	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	231509581		Andrea Talone Rìo	2024-07-24T22:44:48	CC_BY_NC_4_0	Andrea Talone Rìo	Andrea Talone Rìo			2025-07-04T14:00:00.781Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4919417021	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231526232	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR		La Pampa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.659875	-63.784417	8.0						2023-06-28T13:39:37	28	6	2023	7705930	7705930	HUMAN_OBSERVATION	iNaturalist	Observations	231526232		msantillan	2024-07-25T00:38:02	CC_BY_NC_4_0	msantillan	msantillan			2025-07-04T14:04:27.722Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4918926916	040c5662-da76-4782-a48e-cdea1892d14c	CBLP722-12	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		UNRANKED	BOLD:AAA3445	BOLD:AAA3445		AR	Campo Flia. Folli	Cordoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.83	-62.92			83.0	0.0			2010-06-08	8	6	2010	10412273	7705930	MATERIAL_SAMPLE	Research Collection of Clara Berron				Clara I. Berron		CC_BY_4_0		Clara Berron			2025-07-20T08:41:12.190Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE
4918923757	040c5662-da76-4782-a48e-cdea1892d14c	CBLP718-12	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		UNRANKED	BOLD:AAA3445	BOLD:AAA3445		AR	Campo Flia. Folli	Cordoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.83	-62.92			83.0	0.0			2010-06-08	8	6	2010	10412273	7705930	MATERIAL_SAMPLE	Research Collection of Clara Berron				Clara I. Berron		CC_BY_4_0		Clara Berron			2025-07-20T08:40:16.755Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE
4918856304	040c5662-da76-4782-a48e-cdea1892d14c	CBLP748-12	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		UNRANKED	BOLD:AAA3445	BOLD:AAA3445		AR	Campo Flia. Folli	Cordoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.83	-62.92			83.0	0.0			2010-06-08	8	6	2010	10412273	7705930	MATERIAL_SAMPLE	Research Collection of Clara Berron				Clara I. Berron		CC_BY_4_0		Clara Berron			2025-07-20T08:39:09.381Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE
